pair_ID	data	sentence_A_En	sentence_B_En	entailment_label_En	relatedness_score_En	corr_entailment_labelAB_En	corr_entailment_labelBA_En	sentence_A_Ja	sentence_B_Ja	entailment_label_Ja	relatedness_score_Ja	image_ID	original_caption	semtag_short	semtag_long
3635								スノーボーダーが雪のマウンドの上で宙返りをしている	ボードに乗って空中にジャンプしている人は一人もいない	neutral					
840								その犬はいくつかの水の滴に食いついている	その犬はいくつかの水の滴に食いついていない	contradiction					
4710								赤いジャケットとカーキ色のズボンを着た男性がヨーロッパのある国を歩いて通過している	赤いジャケットとカーキ色のズボンを着た男性がアメリカのある州を歩いて通過している	neutral					
2460								二人の男性がタイヤ転がし競争で競っている	二人の男性がタイヤ転がし競技会で競争している	neutral					
181								猫は高い場所にあるテーブルのところの窓の外を見ている	テーブルの上に座っている猫は窓の外を見ている	neutral					
3606								茶色の犬が、丈が高い緑色の草地を走り抜けている	金色の犬が、丈が高い草の野原を走り抜けている	neutral					
2223								男性がダンスをしている	男性が歌っている	neutral					
2885								女性がプールに潜っている	男性がプールに潜っている	neutral					
3868								犬はそのボールを追いかけている	犬がボールを追いかけている	entailment					
3018								犬がボールに吠えている	猫がテニスボールの後を追って泳いでいる	neutral					
1464								女性は縫製用の機械を使っている	縫製用の機械を使っている女性は一人もいない	contradiction					
3023								男の子がカップケーキを食べている	女性がカップケーキを食べている	neutral					
167								女性が二つの卵を水の入った鍋の中に置いている	女性が二つの卵を水の入った鍋に入れている	entailment					
4556								ハート模様の付いたタンクトップを着た幼い女の子が滑り台の上で遊びながら両手を挙げている	ブロンドの児童が滑り台を降りていて、両腕を挙げている	neutral					
4730								コスチュームを着た男性たちが街路で歩き回っている	コスチュームを着た人々が街路で歩き回っている	entailment					
